task_id,dataset_name,target_name,n_samples,n_features,missing_data,categorical_features,fold_id,regressor_name,time_on_fold,R2,MSE,RMSE
361266.0,kings_county,price,"21,613",21,0,4.0,5.0,PySRRegressor_validation,296.42351722717285,0.7640063301759137,32852029160.84421,181251.28733568825
361266.0,kings_county,price,"21,613",21,0,4.0,6.0,PySRRegressor_default,244.1268229484558,0.6359711111429999,46471139107.6683,215571.6565499006
361266.0,kings_county,price,"21,613",21,0,4.0,6.0,PySRRegressor_validation,244.1268229484558,0.6746109081987928,41538466347.24572,203809.877943258
361266.0,kings_county,price,"21,613",21,0,4.0,7.0,PySRRegressor_default,261.25164222717285,0.4521348653074726,53037842752.86552,230299.46320576937
361266.0,kings_county,price,"21,613",21,0,4.0,7.0,PySRRegressor_validation,261.25164222717285,0.5656343088954265,42050164836.595055,205061.36846465024
361266.0,kings_county,price,"21,613",21,0,4.0,8.0,PySRRegressor_default,221.26193642616272,0.7063633925612118,43288228180.32085,208058.2326665322
361266.0,kings_county,price,"21,613",21,0,4.0,8.0,PySRRegressor_validation,221.26193642616272,0.7485732676780567,37065602461.21079,192524.29057449035
361266.0,kings_county,price,"21,613",21,0,4.0,9.0,PySRRegressor_default,253.1389312744141,0.6592421909654187,62180907315.89002,249360.99798462875
361266.0,kings_county,price,"21,613",21,0,4.0,9.0,PySRRegressor_validation,253.1389312744141,0.6952827519779374,55604286840.83387,235805.6124031696
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,0.0,PySRRegressor_default,139.799889087677,0.2619597507501472,265.35835903880474,16.289823787837754
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,0.0,PySRRegressor_validation,139.799889087677,0.3584612563166087,230.6617673719981,15.187553040960816
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,1.0,PySRRegressor_default,139.52298998832703,0.2820018206539098,251.1704171724116,15.84835692342937
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,1.0,PySRRegressor_validation,139.52298998832703,0.3661895343890747,221.7198366724569,14.890259791973303
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,2.0,PySRRegressor_default,140.78176617622375,0.2948330167012971,238.65982414252392,15.448618842554303
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,2.0,PySRRegressor_validation,140.78176617622375,0.3570563089303306,217.60069866917547,14.751294813309626
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,3.0,PySRRegressor_default,136.1410415172577,0.2815150098942581,250.4410753033715,15.825330179916357
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,3.0,PySRRegressor_validation,136.1410415172577,0.3615324558683104,222.54953200220697,14.918094114269657
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,4.0,PySRRegressor_default,143.38415122032166,0.2884286495055159,238.1306716288046,15.43148313120954
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,4.0,PySRRegressor_validation,143.38415122032166,0.3681186854826132,211.46202936803545,14.541734056433416
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,5.0,PySRRegressor_default,141.8811812400818,0.2899168341255373,255.1526068336582,15.973497013292306
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,5.0,PySRRegressor_validation,141.8811812400818,0.4083731300363268,212.587969126361,14.580396741047927
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,6.0,PySRRegressor_default,137.17449927330017,0.2700143719321665,257.22737138910173,16.038309492870553
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,6.0,PySRRegressor_validation,137.17449927330017,0.3504479460828823,228.88473551422604,15.12893702525812
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,7.0,PySRRegressor_default,154.61971521377563,0.2756007402364154,255.0416184067804,15.970022492369267
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,7.0,PySRRegressor_validation,154.61971521377563,0.3565020605467078,226.5584257680742,15.051857884263796
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,8.0,PySRRegressor_default,122.87568068504332,0.2748922659563725,253.41485181234992,15.919009134124837
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,8.0,PySRRegressor_validation,122.87568068504332,0.3602613114779927,223.57958319705,14.952577811101667
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,9.0,PySRRegressor_default,117.56049728393556,0.277598405137496,256.50048095338485,16.01563239317714
361269.0,health_insurance,whrswk,"22,272",11,0,7.0,9.0,PySRRegressor_validation,117.56049728393556,0.3709376037986177,223.35887451363425,14.945195700078145
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,0.0,PySRRegressor_default,323.9080340862274,0.5888848761268366,1172.3953024870834,34.24025850496873
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,0.0,PySRRegressor_validation,323.9080340862274,0.6197486201848971,1084.3797894358113,32.929922402517306
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,1.0,PySRRegressor_default,321.2482829093933,0.4794585848255648,1488.4780194111368,38.5807985844142
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,1.0,PySRRegressor_validation,321.2482829093933,0.61976814382137,1087.265573311069,32.97371033582768
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,2.0,PySRRegressor_default,324.8683042526245,0.4846003309390363,1571.277521545482,39.63934310184116
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,2.0,PySRRegressor_validation,324.8683042526245,0.5946136460943389,1235.8845060839624,35.15514906928944
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,3.0,PySRRegressor_default,383.3826620578766,0.3851606108403254,1827.1657998587784,42.74535998045611
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,3.0,PySRRegressor_validation,383.3826620578766,0.5059872126050451,1468.0960357055942,38.31574135659643
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,4.0,PySRRegressor_default,325.5319411754608,0.6057905891091744,1203.615555365855,34.69316294842336
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,4.0,PySRRegressor_validation,325.5319411754608,0.6517375929445768,1063.328370405523,32.60871617229852
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,5.0,PySRRegressor_default,406.8996579647064,0.3885813023334789,1803.9928006100115,42.47343641159744
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,5.0,PySRRegressor_validation,406.8996579647064,0.5089104425929121,1448.9612918254936,38.06522417936736
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,6.0,PySRRegressor_default,336.03753185272217,0.5113933553173555,1551.4279595884198,39.388170300084006
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,6.0,PySRRegressor_validation,336.03753185272217,0.6343516198452199,1161.009835874815,34.073594407910875
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,7.0,PySRRegressor_default,329.9120397567749,0.3093633608218737,2070.241143892476,45.49990268003302
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,7.0,PySRRegressor_validation,329.9120397567749,0.4902923591286492,1527.8913246536913,39.0882504680587
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,8.0,PySRRegressor_default,318.6267864704132,0.5895162629347621,1212.4039795289148,34.819591892050006
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,8.0,PySRRegressor_validation,318.6267864704132,0.5895162629347621,1212.4039795289148,34.819591892050006
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,9.0,PySRRegressor_default,315.2052025794983,0.4741157430500579,1550.6584100231898,39.37840029791954
361268.0,fps_benchmark,FPS,"24,624",39,"69,696",13.0,9.0,PySRRegressor_validation,315.2052025794983,0.6308540197097221,1088.4891709505227,32.99225925805207
361261.0,cps88wages,wage,"28,155",6,0,4.0,0.0,PySRRegressor_default,140.00022959709167,0.0976768187700508,155172.4331538198,393.9193231536374
361261.0,cps88wages,wage,"28,155",6,0,4.0,0.0,PySRRegressor_validation,140.00022959709167,0.2997673261318982,120418.94748820412,347.0143332604636
361261.0,cps88wages,wage,"28,155",6,0,4.0,1.0,PySRRegressor_default,133.08515191078186,0.0749171326579829,212433.88484451472,460.9055053310979
361261.0,cps88wages,wage,"28,155",6,0,4.0,1.0,PySRRegressor_validation,133.08515191078186,0.2558530973319058,170884.16941825266,413.38138494404006
361261.0,cps88wages,wage,"28,155",6,0,4.0,2.0,PySRRegressor_default,127.09076309204102,0.0736668543176813,177763.57137628956,421.62017429943927
361261.0,cps88wages,wage,"28,155",6,0,4.0,2.0,PySRRegressor_validation,127.09076309204102,0.2857152173149369,137071.43541355987,370.231596995124
361261.0,cps88wages,wage,"28,155",6,0,4.0,3.0,PySRRegressor_default,131.64051151275635,0.0987508650991809,183029.4682981626,427.8194342221525
361261.0,cps88wages,wage,"28,155",6,0,4.0,3.0,PySRRegressor_validation,131.64051151275635,0.2682936824769572,148597.99922181023,385.4841102066468
361261.0,cps88wages,wage,"28,155",6,0,4.0,4.0,PySRRegressor_default,139.66119527816772,0.110481775607147,251139.5110572336,501.1382155226576
361261.0,cps88wages,wage,"28,155",6,0,4.0,4.0,PySRRegressor_validation,139.66119527816772,0.2007880593060115,225643.15211640505,475.0191071066564
361261.0,cps88wages,wage,"28,155",6,0,4.0,5.0,PySRRegressor_default,124.73169088363647,0.1204532929286126,152097.8628934287,389.9972601101561
361261.0,cps88wages,wage,"28,155",6,0,4.0,5.0,PySRRegressor_validation,124.73169088363647,0.3005207131893996,120959.24390002523,347.7919549098645
361261.0,cps88wages,wage,"28,155",6,0,4.0,6.0,PySRRegressor_default,130.65657377243042,0.1020244051173943,182995.28038212424,427.7794763451424
361261.0,cps88wages,wage,"28,155",6,0,4.0,6.0,PySRRegressor_validation,130.65657377243042,0.270423717306969,148677.77829642803,385.5875753916716
361261.0,cps88wages,wage,"28,155",6,0,4.0,7.0,PySRRegressor_default,125.80003023147584,0.112716972588062,155097.87706648745,393.82467808212255
361261.0,cps88wages,wage,"28,155",6,0,4.0,7.0,PySRRegressor_validation,125.80003023147584,0.3134054497484085,120017.34943589974,346.4352023624328
361261.0,cps88wages,wage,"28,155",6,0,4.0,8.0,PySRRegressor_default,123.19557666778564,0.1067910707568258,161631.19251128612,402.0338201088138
361261.0,cps88wages,wage,"28,155",6,0,4.0,8.0,PySRRegressor_validation,123.19557666778564,0.3186719636830109,123290.15014952546,351.12697154950297
361261.0,cps88wages,wage,"28,155",6,0,4.0,9.0,PySRRegressor_default,128.14172339439392,0.0650018307674029,228907.64265773213,478.44293563363664
361261.0,cps88wages,wage,"28,155",6,0,4.0,9.0,PySRRegressor_validation,128.14172339439392,0.2283381246364683,188919.40822011244,434.64860314984617
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,0.0,PySRRegressor_default,253.5979785919189,0.1376404664180607,32.13782755915943,5.669023510196393
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,0.0,PySRRegressor_validation,253.5979785919189,0.2947565260939601,26.282533292665565,5.126649324136142
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,1.0,PySRRegressor_default,259.0594174861908,0.1310675652201263,32.881843378684415,5.734269210517101
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,1.0,PySRRegressor_validation,259.0594174861908,0.2911555434204278,26.823848976247262,5.179174545837132
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,2.0,PySRRegressor_default,246.86639976501465,0.1218571882697753,32.676296417765336,5.716318432152406
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,2.0,PySRRegressor_validation,246.86639976501465,0.2821207139136469,26.712780690093368,5.168440837437666
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,3.0,PySRRegressor_default,254.22691798210144,0.1362390255731979,31.697156969333864,5.630022821386594
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,3.0,PySRRegressor_validation,254.22691798210144,0.3078488781031254,25.39964574322751,5.0398061215911385
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,4.0,PySRRegressor_default,253.4210906028748,0.1300331721978518,32.31620887337552,5.684734723219327
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,4.0,PySRRegressor_validation,253.4210906028748,0.2852448039534611,26.55064247348924,5.152731554572704
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,5.0,PySRRegressor_default,282.3047785758972,0.1318325119612122,33.45955574900465,5.784423545091132
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,5.0,PySRRegressor_validation,282.3047785758972,0.283492562050478,27.61451090365805,5.254951084801651
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,6.0,PySRRegressor_default,240.84057354927063,0.1158348945501326,32.47300797000286,5.698509276117997
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,6.0,PySRRegressor_validation,240.84057354927063,0.2685109887043164,26.86562537625625,5.1832060904671975
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,7.0,PySRRegressor_default,252.9336497783661,0.1375756652011311,32.537655655664295,5.704178788893656
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,7.0,PySRRegressor_validation,252.9336497783661,0.2845705298287178,26.991814594119063,5.195364721953509
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,8.0,PySRRegressor_default,265.14122009277344,0.1207616822417366,33.02265672575392,5.746534323029309
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,8.0,PySRRegressor_validation,265.14122009277344,0.2993866848808586,26.31381337162432,5.129699150206016
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,9.0,PySRRegressor_default,254.2029933929444,0.119236693897873,33.10778388876714,5.75393638205769
361241.0,physiochemical_protein,RMSD,"45,730",9,0,0.0,9.0,PySRRegressor_validation,254.2029933929444,0.275823462531248,27.221706596676785,5.217442534103925
361254.0,sarcos,V22,"48,933",21,0,0.0,0.0,PySRRegressor_default,818.1889476776123,0.9079319481840582,37.73478099390228,6.14286423371885
361254.0,sarcos,V22,"48,933",21,0,0.0,0.0,PySRRegressor_validation,818.1889476776123,0.9343549973356228,26.90509628504472,5.187012269606147
361254.0,sarcos,V22,"48,933",21,0,0.0,1.0,PySRRegressor_default,1727.70130610466,0.9064103722001956,40.84729567529263,6.391188909373015
361254.0,sarcos,V22,"48,933",21,0,0.0,1.0,PySRRegressor_validation,1727.70130610466,0.9231361344558184,33.54731839884156,5.7920046960306895
361254.0,sarcos,V22,"48,933",21,0,0.0,2.0,PySRRegressor_default,1810.848227739334,0.9035588881145872,38.25231866431812,6.184845888485672
361254.0,sarcos,V22,"48,933",21,0,0.0,2.0,PySRRegressor_validation,1810.848227739334,0.9216245345666952,31.08677638205967,5.575551666163598
361254.0,sarcos,V22,"48,933",21,0,0.0,3.0,PySRRegressor_default,1873.3667333126068,0.9093095203516208,36.430545417968034,6.035772147618566
361254.0,sarcos,V22,"48,933",21,0,0.0,3.0,PySRRegressor_validation,1873.3667333126068,0.930257584582346,28.015666498650493,5.292982760093829
361254.0,sarcos,V22,"48,933",21,0,0.0,4.0,PySRRegressor_default,2029.9237866401672,0.913768483876142,37.63219036689699,6.134508160145929
361254.0,sarcos,V22,"48,933",21,0,0.0,4.0,PySRRegressor_validation,2029.9237866401672,0.9270380024283148,31.841256023179945,5.642805687171936
361254.0,sarcos,V22,"48,933",21,0,0.0,5.0,PySRRegressor_default,2501.27223777771,0.9125637621386592,36.7476256294302,6.061981988543863
361254.0,sarcos,V22,"48,933",21,0,0.0,5.0,PySRRegressor_validation,2501.27223777771,0.9304236287895368,29.24149648285379,5.407540705612283
361254.0,sarcos,V22,"48,933",21,0,0.0,6.0,PySRRegressor_default,2853.4603848457336,0.9058858405412492,39.98071221260567,6.323030302995998
361254.0,sarcos,V22,"48,933",21,0,0.0,6.0,PySRRegressor_validation,2853.4603848457336,0.925352326615088,31.711138516312328,5.631264379898384
361254.0,sarcos,V22,"48,933",21,0,0.0,7.0,PySRRegressor_default,3005.850432872772,0.9156082842529312,36.73964508259027,6.061323707127864
361254.0,sarcos,V22,"48,933",21,0,0.0,7.0,PySRRegressor_validation,3005.850432872772,0.9352859138942744,28.173056257019184,5.307829712511431
361254.0,sarcos,V22,"48,933",21,0,0.0,8.0,PySRRegressor_default,760.4156069755554,0.909245675628076,37.87678269613235,6.1544116450016855
361254.0,sarcos,V22,"48,933",21,0,0.0,8.0,PySRRegressor_validation,760.4156069755554,0.9282590128167094,29.94146891349838,5.471879833612794
361254.0,sarcos,V22,"48,933",21,0,0.0,9.0,PySRRegressor_default,889.9639031887054,0.9041708139083212,38.73123700691344,6.223442536644284
361254.0,sarcos,V22,"48,933",21,0,0.0,9.0,PySRRegressor_validation,889.9639031887054,0.92455356677336,30.493149381772778,5.522060247930367
361257.0,diamonds,price,"53,940",9,0,3.0,0.0,PySRRegressor_default,693.2738528251648,0.9586864976429498,639939.5638635448,799.9622265229433
361257.0,diamonds,price,"53,940",9,0,3.0,0.0,PySRRegressor_validation,693.2738528251648,0.9673978408511484,505002.2466363375,710.6351009036476
361257.0,diamonds,price,"53,940",9,0,3.0,1.0,PySRRegressor_default,373.3497166633606,0.9573187538974518,688534.2307028531,829.7796277945447
361257.0,diamonds,price,"53,940",9,0,3.0,1.0,PySRRegressor_validation,373.3497166633606,0.9609104012952546,630593.7438656044,794.0993287149942
361257.0,diamonds,price,"53,940",9,0,3.0,2.0,PySRRegressor_default,307.6314196586609,0.9611253465990915,603908.332753059,777.1153921735555
361257.0,diamonds,price,"53,940",9,0,3.0,2.0,PySRRegressor_validation,307.6314196586609,0.9704180514549717,459548.4116907215,677.9000012470287
361257.0,diamonds,price,"53,940",9,0,3.0,3.0,PySRRegressor_default,289.177818775177,0.9628660477788451,575502.8463106235,758.6190389850649
361257.0,diamonds,price,"53,940",9,0,3.0,3.0,PySRRegressor_validation,289.177818775177,0.943629815722564,873626.4135180676,934.6798454647814
361257.0,diamonds,price,"53,940",9,0,3.0,4.0,PySRRegressor_default,329.39526653289795,0.9523521809105187,772623.0027820116,878.9897626150214
361257.0,diamonds,price,"53,940",9,0,3.0,4.0,PySRRegressor_validation,329.39526653289795,0.962259112278479,611979.2795615582,782.2910453031903
361257.0,diamonds,price,"53,940",9,0,3.0,5.0,PySRRegressor_default,315.93925762176514,0.7844762777462453,3385789.7311197957,1840.0515566472031
